video_id,comment
1jCkeZPSF6o,このゲームをおすすめしたわために感謝ｗ
1jCkeZPSF6o,いつも配信ありがとう
1jCkeZPSF6o,わため先輩に見守られながら脱獄する、奏でちゃんは凄いね。
1jCkeZPSF6o,おつのせ〜
1jCkeZPSF6o,こーゆーのもっとみたい
1jCkeZPSF6o,💛💛💛
1jCkeZPSF6o,"Cause of that intro, I wanna see you and Kiara collab 🙂😃😏"
1jCkeZPSF6o,
1jCkeZPSF6o,"🎹✨タイムスタンプ🎹✨

1jCkeZPSF6o,"when the guard goes runing at her, somehow, i can hear a someone shouting ""KANADEEEE!!!!"""
1jCkeZPSF6o,わため先輩に見守られながら脱獄するかなでぃ😊
1jCkeZPSF6o,Kanade Great playing prison escape simulator game İ wish continued success rest well good night sweet dreams
1jCkeZPSF6o,"Thanks for the stream!
What a coincidence, L2D Kanade, the gambling, the driving, it's HoloGTA vibe!
Kanade's reaction to Gamma power was hilarious! Wasted doki doki"
1jCkeZPSF6o,"ムキのせ💪
1:49:10
2:08:18
2:26:12

🏀
2:27:10
2:28:35 
2:46:18
2:47:14 
2:47:43 "
1jCkeZPSF6o,11:48 43:42 1:33:24 2:12:44 😂😂😂
1jCkeZPSF6o,"おつのせ〜
脱獄おめ🎉🎉
ゲーム配信ありがとう！楽しかった！
次回の配信も楽しみにしています"
1jCkeZPSF6o,"ベースはチルい作業ゲーだけど
ちょいちょいバカゲーっぽい
コメディー要素があってめちゃ
面白いゲームだったね！
2Dのきゃなでぃもかわいい"
1jCkeZPSF6o,"先日に引き続きLIVE2D奏ちゃん久々の大活躍♪
かわいい～♪

見つかってはまた掘り続けてクリアおめでとう～♪
環境に適応してベルで条件反射してたり掘り作業の手際の良さよ(笑)

目的はシンプルながら奥の深くけっこうやり混み要素もあって面白いゲームだったね

全アイテム集めた快適な牢屋とか気になった(笑)
今日もありがとう～♪
おやすみ～
( ˘◇˘)ｽﾔｧ"
1jCkeZPSF6o,"月曜日配信ありがとうー
脱獄おめでとう！
めっちゃ面白かった！久しぶりのLive2Dもかわいい
おやすみ〜"
1jCkeZPSF6o,"脱獄おめでとう！！！
ライブ2Dもお家3Dもどっちも大好き"
1jCkeZPSF6o,マイクラとGTAを同時に楽しめる神ゲーだった
1jCkeZPSF6o,"きゃなでぃ×堀るゲーム
ベストマッチ
わためぇ先輩さすがやで"
1jCkeZPSF6o,"おつのせ！
無事脱獄出来てよかったw"
1jCkeZPSF6o,"おつかれさま！
久々に長時間一緒に遊べて楽しかったよ〜
画面の明るさホラゲとかREPOだと他の子より暗めだから、今日くらいの方が見やすいと思う！"
1jCkeZPSF6o,"脱獄という名の穴掘り宝探しゲーム楽しかった～～！！！奏ちゃん後半めっちゃプロ見たくなっててさすがだった！ｗ
明るさって、大事やね！
チルさもあっておもしろかったよ～！今日もありがとうね！脱獄おめでとおおおおお！自由だ～～～～！！！！！！"
1jCkeZPSF6o,"おつのせ〜！
脱獄おめでとう
面白かった"
1jCkeZPSF6o,"おつのせ~
脱獄おめでとう！最後の運転めっちゃ面白かったｗｗｗ
今日も楽しい配信ありがとう！"
1jCkeZPSF6o,"

감옥에 지나치게 잘 적응했던 카나데

와타메 선배나 우이할머니랑 친한거 보니 기뻐

쭉 친하게 지내면 좋겠어"
1jCkeZPSF6o,月曜日から火曜日に変わる夜、彼女は脱獄に成功した。
1jCkeZPSF6o,"脱獄おめでとう！！！
楽しかった！！
(*≧∀≦*)"
1jCkeZPSF6o,脱出おめでとう
1jCkeZPSF6o,お疲れ様でした～！
